RatingID,UserID,MovieID,Rating,Timestamp
5246,SF_2804,3732,2.4,2023-12-30 04:32:50
5247,SF_3848,2612,4.3,2024-02-17 04:32:50
5248,SF_5342,1679,4.7,2023-12-21 04:32:50
5249,SF_4100,957,2.2,2024-03-03 04:32:50
5250,SF_1278,1647,4.8,2024-09-04 04:32:50
5251,SF_5988,2198,1.0,2024-06-27 04:32:50
5252,SF_3479,2062,3.1,2024-10-15 04:32:50
5253,SF_3582,3369,4.6,2024-04-29 04:32:50
5254,SF_3034,2760,3.4,2024-03-13 04:32:50
5255,SF_4782,2286,4.5,2024-09-30 04:32:50
5256,SF_975,2749,1.5,2024-06-06 04:32:50
5257,SF_1149,2574,2.6,2024-02-25 04:32:50
5258,SF_1212,3923,1.3,2024-10-05 04:32:50
5259,SF_415,2796,4.0,2024-12-07 04:32:50
5260,SF_4601,2389,2.1,2024-11-21 04:32:50
5261,SF_848,1104,1.8,2024-02-22 04:32:50
5262,SF_5528,2863,3.7,2024-07-08 04:32:50
5263,SF_4747,197,2.1,2024-08-06 04:32:50
5264,SF_2690,830,2.7,2024-03-04 04:32:50
5265,SF_4971,2996,3.0,2024-09-10 04:32:50
5266,SF_359,3011,4.2,2024-08-12 04:32:50
5267,SF_2918,2866,3.8,2024-03-12 04:32:50
5268,SF_3621,3320,4.5,2024-11-09 04:32:50
5269,SF_833,2191,3.4,2024-07-15 04:32:50
5270,SF_2130,312,2.1,2024-11-17 04:32:50
5271,SF_4366,1477,2.1,2024-10-01 04:32:50
5272,SF_4806,332,3.0,2024-10-30 04:32:50
5273,SF_1665,3420,3.4,2024-02-17 04:32:50
5274,SF_4804,1543,3.4,2024-03-05 04:32:50
5275,SF_2592,1611,3.1,2024-06-19 04:32:50
5276,SF_428,1562,1.8,2024-05-11 04:32:50
5277,SF_1157,3849,3.8,2024-09-10 04:32:50
5278,SF_5818,2494,3.2,2024-08-13 04:32:50
5279,SF_5032,1667,2.3,2024-04-08 04:32:50
5280,SF_2150,393,1.3,2024-11-16 04:32:50
5281,SF_3324,273,1.7,2024-03-14 04:32:50
5282,SF_5171,1290,2.0,2023-12-28 04:32:50
5283,SF_3855,3441,2.9,2024-03-28 04:32:50
5284,SF_4653,1726,1.9,2024-02-13 04:32:50
5285,SF_3360,3752,2.9,2024-10-14 04:32:50
5286,SF_316,1210,2.5,2024-04-21 04:32:50
5287,SF_4400,2476,3.2,2024-03-25 04:32:50
5288,SF_4802,445,1.5,2024-05-10 04:32:50
5289,SF_2241,2967,4.1,2023-12-13 04:32:50
5290,SF_3903,2963,4.5,2024-02-17 04:32:50
5291,SF_5185,586,4.3,2024-08-21 04:32:50
5292,SF_5314,1192,1.1,2024-01-27 04:32:50
5293,SF_5237,3695,1.5,2024-12-05 04:32:50
5294,SF_5124,2364,1.2,2024-05-21 04:32:50
5295,SF_353,3030,1.1,2024-01-16 04:32:50
5296,SF_2227,2356,1.1,2024-08-29 04:32:50
5297,SF_708,2030,3.0,2024-05-25 04:32:50
5298,SF_3847,2262,4.7,2024-03-18 04:32:50
5299,SF_5274,3129,1.0,2024-10-07 04:32:50
5300,SF_1801,1177,2.1,2024-06-28 04:32:50
5301,SF_3876,590,2.2,2024-06-30 04:32:50
5302,SF_3345,3113,2.8,2023-12-22 04:32:50
5303,SF_1662,2618,2.8,2024-11-21 04:32:50
5304,SF_3535,3055,3.3,2024-06-10 04:32:50
5305,SF_4985,2327,1.7,2024-01-08 04:32:50
5306,SF_4063,1997,3.1,2024-02-24 04:32:50
5307,SF_553,3562,2.5,2024-12-10 04:32:50
5308,SF_5759,2610,3.5,2024-08-07 04:32:50
5309,SF_4922,3878,3.9,2024-05-07 04:32:50
5310,SF_2716,1562,2.2,2024-02-24 04:32:50
5311,SF_3367,717,2.7,2024-07-11 04:32:50
5312,SF_605,2944,1.6,2024-11-13 04:32:50
5313,SF_2783,1029,3.7,2024-02-01 04:32:50
5314,SF_1472,1008,3.4,2024-10-15 04:32:50
5315,SF_1540,1160,1.1,2024-08-28 04:32:50
5316,SF_5542,3276,2.2,2024-11-08 04:32:50
5317,SF_352,2921,4.3,2024-07-07 04:32:50
5318,SF_918,640,1.9,2024-11-14 04:32:50
5319,SF_5449,593,3.2,2024-09-27 04:32:50
5320,SF_214,967,4.4,2024-09-30 04:32:50
5321,SF_193,2565,2.0,2024-08-20 04:32:50
5322,SF_3808,1657,4.5,2024-09-01 04:32:50
5323,SF_5929,3186,1.2,2024-11-24 04:32:50
5324,SF_1105,3136,4.7,2024-04-23 04:32:50
5325,SF_6001,2425,1.6,2024-01-08 04:32:50
5326,SF_4961,23,3.9,2024-07-28 04:32:50
5327,SF_4109,2848,2.9,2024-09-05 04:32:50
5328,SF_550,2523,1.4,2024-10-19 04:32:50
5329,SF_522,2235,3.1,2023-12-13 04:32:50
5330,SF_1542,391,1.3,2024-06-29 04:32:50
5331,SF_3695,491,4.3,2024-03-13 04:32:50
5332,SF_3902,265,1.9,2024-10-03 04:32:50
5333,SF_3242,3337,1.2,2024-04-07 04:32:50
5334,SF_2276,2416,1.5,2024-08-09 04:32:50
5335,SF_24,2061,2.2,2024-04-17 04:32:50
5336,SF_2150,2043,4.2,2024-04-08 04:32:50
5337,SF_5097,1014,1.6,2024-04-08 04:32:50
5338,SF_1650,2446,4.0,2024-07-07 04:32:50
5339,SF_5024,43,4.6,2024-04-06 04:32:50
5340,SF_3662,845,2.3,2024-05-07 04:32:50
5341,SF_1299,3834,1.6,2023-12-21 04:32:50
5342,SF_4028,1663,4.9,2024-11-17 04:32:50
5343,SF_1198,1021,2.9,2024-06-04 04:32:50
5344,SF_1294,1571,3.2,2024-08-17 04:32:50
5345,SF_66,1872,1.9,2024-01-19 04:32:50
5346,SF_4538,3522,3.1,2024-11-01 04:32:50
5347,SF_3913,101,1.8,2024-02-04 04:32:50
5348,SF_416,3118,2.3,2024-07-01 04:32:50
5349,SF_251,3939,1.7,2024-01-22 04:32:50
5350,SF_2397,2905,4.6,2024-04-22 04:32:50
5351,SF_4201,1021,2.0,2024-05-09 04:32:50
5352,SF_1521,1456,1.5,2024-04-03 04:32:50
5353,SF_777,28,1.5,2024-09-09 04:32:50
5354,SF_4337,1069,3.6,2024-09-04 04:32:50
5355,SF_2410,1994,2.7,2024-10-30 04:32:50
5356,SF_3273,985,4.6,2024-03-06 04:32:50
5357,SF_4794,1342,1.4,2024-11-20 04:32:50
5358,SF_1194,3908,3.7,2024-11-07 04:32:50
5359,SF_2539,1176,2.5,2024-09-13 04:32:50
5360,SF_1274,1176,1.7,2023-12-28 04:32:50
5361,SF_3861,965,4.9,2024-01-11 04:32:50
5362,SF_217,3630,3.8,2024-04-01 04:32:50
5363,SF_3383,3867,2.3,2023-12-17 04:32:50
5364,SF_5697,809,4.9,2024-08-03 04:32:50
5365,SF_2576,525,3.8,2024-01-08 04:32:50
5366,SF_3426,1787,1.5,2024-06-14 04:32:50
5367,SF_5178,2769,1.9,2024-10-08 04:32:50
5368,SF_3974,2353,3.6,2024-09-21 04:32:50
5369,SF_2221,407,2.6,2024-10-12 04:32:50
5370,SF_5091,3572,3.1,2024-05-11 04:32:50
5371,SF_5372,544,2.8,2024-02-08 04:32:50
5372,SF_600,2866,4.7,2024-11-04 04:32:50
5373,SF_3533,2013,2.2,2024-10-15 04:32:50
5374,SF_4396,3884,2.7,2024-04-26 04:32:50
5375,SF_4862,2108,3.8,2024-09-16 04:32:50
5376,SF_3830,2691,1.8,2024-06-07 04:32:50
5377,SF_1490,3928,3.4,2024-06-03 04:32:50
5378,SF_1153,3437,3.8,2024-03-27 04:32:50
5379,SF_909,2692,1.3,2024-01-31 04:32:50
5380,SF_2559,226,3.4,2024-09-25 04:32:50
5381,SF_4623,231,3.9,2024-08-22 04:32:50
5382,SF_4767,2337,1.6,2024-08-18 04:32:50
5383,SF_2287,2789,3.6,2024-06-08 04:32:50
5384,SF_2096,3037,4.9,2024-01-03 04:32:50
5385,SF_5462,3497,2.2,2024-09-20 04:32:50
5386,SF_5237,2717,3.0,2024-11-22 04:32:50
5387,SF_1913,3209,2.7,2024-06-13 04:32:50
5388,SF_2754,2861,1.5,2024-10-20 04:32:50
5389,SF_1652,3332,3.3,2024-05-20 04:32:50
5390,SF_5666,533,1.7,2024-08-14 04:32:50
5391,SF_1132,734,3.2,2024-07-22 04:32:50
5392,SF_2302,1632,1.6,2024-07-15 04:32:50
5393,SF_4452,813,4.0,2024-09-07 04:32:50
5394,SF_3167,1617,3.9,2024-01-31 04:32:50
5395,SF_790,1699,1.4,2024-10-04 04:32:50
5396,SF_2119,2656,3.7,2024-06-10 04:32:50
5397,SF_1890,206,3.2,2024-01-11 04:32:50
5398,SF_3038,1227,1.6,2024-08-12 04:32:50
5399,SF_326,1928,3.0,2024-07-20 04:32:50
5400,SF_2762,1100,3.4,2024-05-02 04:32:50
5401,SF_661,2441,4.5,2024-08-12 04:32:50
5402,SF_1580,2464,3.0,2024-06-27 04:32:50
5403,SF_4397,2691,3.6,2024-07-04 04:32:50
5404,SF_5761,3305,1.6,2024-05-05 04:32:50
5405,SF_4450,1014,5.0,2024-05-22 04:32:50
5406,SF_2213,252,4.9,2024-10-05 04:32:50
5407,SF_864,303,3.4,2024-05-11 04:32:50
5408,SF_695,1922,2.1,2024-11-13 04:32:50
5409,SF_5566,2163,1.3,2024-04-06 04:32:50
5410,SF_1830,1240,2.7,2024-04-24 04:32:50
5411,SF_4918,1891,1.1,2024-08-15 04:32:50
5412,SF_874,948,3.6,2024-03-08 04:32:50
5413,SF_324,674,4.9,2024-03-21 04:32:50
5414,SF_944,2252,2.4,2024-08-20 04:32:50
5415,SF_2898,2774,1.4,2024-09-08 04:32:50
5416,SF_257,1012,1.8,2023-12-28 04:32:50
5417,SF_709,3228,4.7,2024-05-03 04:32:50
5418,SF_4505,3008,3.2,2024-02-21 04:32:50
5419,SF_497,3938,1.6,2024-07-16 04:32:50
5420,SF_2956,2036,2.8,2024-11-08 04:32:50
5421,SF_1364,1592,2.6,2023-12-13 04:32:50
5422,SF_161,2527,3.9,2024-05-21 04:32:50
5423,SF_5642,3921,3.3,2024-05-07 04:32:50
5424,SF_1732,1849,1.3,2024-02-13 04:32:50
5425,SF_2869,2990,4.3,2024-04-01 04:32:50
5426,SF_3050,2726,2.5,2024-01-04 04:32:50
5427,SF_5485,2246,3.1,2024-10-31 04:32:50
5428,SF_5315,2579,4.0,2024-02-01 04:32:50
5429,SF_3285,713,1.4,2024-03-16 04:32:50
5430,SF_4429,1228,2.7,2024-11-25 04:32:50
5431,SF_1762,897,2.9,2024-08-08 04:32:50
5432,SF_3506,3100,4.3,2024-09-29 04:32:50
5433,SF_4977,1850,4.5,2024-11-24 04:32:50
5434,SF_3347,1498,4.7,2024-07-05 04:32:50
5435,SF_3703,3293,3.6,2024-09-26 04:32:50
5436,SF_5729,1232,2.1,2024-02-22 04:32:50
5437,SF_4731,1416,4.2,2024-11-18 04:32:50
5438,SF_2911,1541,2.3,2024-08-30 04:32:50
5439,SF_1858,2786,1.7,2024-11-12 04:32:50
5440,SF_1259,870,2.7,2024-03-14 04:32:50
5441,SF_2674,211,4.1,2024-04-05 04:32:50
5442,SF_3071,2421,3.0,2024-08-26 04:32:50
5443,SF_4319,1661,3.5,2024-10-12 04:32:50
5444,SF_3312,1714,4.3,2024-08-09 04:32:50
5445,SF_5703,1890,4.4,2024-08-29 04:32:50
5446,SF_5001,2163,1.3,2024-06-12 04:32:50
5447,SF_4700,3115,2.6,2024-09-09 04:32:50
5448,SF_463,1975,1.3,2024-09-12 04:32:50
5449,SF_124,1211,3.9,2024-01-05 04:32:50
5450,SF_5334,1738,1.4,2024-05-24 04:32:50
5451,SF_4110,3475,1.7,2024-01-20 04:32:50
5452,SF_3209,2674,4.4,2024-06-26 04:32:50
5453,SF_86,2039,3.4,2024-08-11 04:32:50
5454,SF_2252,768,1.5,2024-01-11 04:32:50
5455,SF_3587,1650,4.1,2023-12-21 04:32:50
5456,SF_3933,3645,4.4,2024-01-11 04:32:50
5457,SF_4086,2720,1.5,2024-12-08 04:32:50
5458,SF_3791,1688,4.5,2024-10-14 04:32:50
5459,SF_3393,3340,2.3,2024-03-01 04:32:50
5460,SF_3569,1666,1.1,2024-04-18 04:32:50
5461,SF_922,3910,2.4,2024-08-27 04:32:50
5462,SF_645,2803,4.7,2024-06-15 04:32:50
5463,SF_1677,2183,4.2,2023-12-24 04:32:50
5464,SF_5630,2081,1.6,2024-03-28 04:32:50
5465,SF_792,1263,1.6,2024-05-23 04:32:50
5466,SF_4233,3129,3.8,2024-03-06 04:32:50
5467,SF_4593,1836,3.8,2023-12-29 04:32:50
5468,SF_3353,2690,1.5,2024-01-17 04:32:50
5469,SF_5935,1563,4.3,2024-05-20 04:32:50
5470,SF_5405,1919,3.6,2024-01-02 04:32:50
5471,SF_1112,2288,1.2,2023-12-13 04:32:50
5472,SF_5900,2678,3.8,2024-12-03 04:32:50
5473,SF_1427,986,5.0,2024-12-01 04:32:50
5474,SF_1323,411,3.1,2024-09-30 04:32:50
5475,SF_1966,216,2.9,2024-03-15 04:32:50
5476,SF_4328,575,3.7,2024-06-14 04:32:50
5477,SF_5534,977,1.2,2024-08-27 04:32:50
5478,SF_1558,928,1.6,2024-03-01 04:32:50
5479,SF_2083,2487,2.1,2024-01-27 04:32:50
5480,SF_3390,3486,4.9,2024-11-06 04:32:50
5481,SF_4662,3935,2.7,2024-06-09 04:32:50
5482,SF_1138,1584,1.5,2024-08-27 04:32:50
5483,SF_3672,1807,3.6,2024-12-12 04:32:50
5484,SF_4383,3062,1.3,2024-04-26 04:32:50
5485,SF_5868,2147,4.2,2024-07-15 04:32:50
5486,SF_5069,3067,4.6,2024-02-20 04:32:50
5487,SF_5137,205,3.2,2023-12-23 04:32:50
5488,SF_1922,3089,1.3,2024-03-15 04:32:50
5489,SF_5801,1009,1.8,2024-08-23 04:32:50
5490,SF_3448,818,4.0,2024-06-07 04:32:50
5491,SF_2947,3883,1.9,2024-07-26 04:32:50
5492,SF_775,3434,4.0,2024-12-11 04:32:50
5493,SF_3046,837,4.7,2024-06-01 04:32:50
5494,SF_3080,3438,1.7,2024-09-01 04:32:50
5495,SF_4972,1193,4.2,2024-01-13 04:32:50
5496,SF_5975,534,2.5,2024-02-27 04:32:50
5497,SF_4083,3752,3.9,2024-09-03 04:32:50
5498,SF_5872,2599,1.8,2024-02-08 04:32:50
5499,SF_64,2000,3.9,2024-11-25 04:32:50
5500,SF_3602,3266,2.8,2024-01-13 04:32:50
5501,SF_3210,3496,3.6,2024-06-24 04:32:50
5502,SF_1353,3303,1.4,2024-01-25 04:32:50
5503,SF_745,2606,5.0,2024-06-10 04:32:50
5504,SF_3027,1932,2.9,2024-04-12 04:32:50
5505,SF_4867,1789,2.2,2024-11-03 04:32:50
5506,SF_222,3561,3.8,2024-08-26 04:32:50
5507,SF_5574,320,4.5,2024-01-30 04:32:50
5508,SF_2599,1547,3.3,2024-03-26 04:32:50
5509,SF_391,478,2.2,2024-10-14 04:32:50
5510,SF_2669,1065,1.2,2023-12-21 04:32:50
5511,SF_2774,281,4.9,2024-06-29 04:32:50
5512,SF_1368,2489,1.6,2024-07-15 04:32:50
5513,SF_2728,2069,4.5,2024-08-08 04:32:50
5514,SF_5867,1373,2.2,2024-09-21 04:32:50
5515,SF_3153,3498,3.3,2024-02-08 04:32:50
5516,SF_2935,33,3.9,2024-04-27 04:32:50
5517,SF_3185,2896,1.6,2024-08-25 04:32:50
5518,SF_341,376,2.9,2024-10-17 04:32:50
5519,SF_5344,2416,3.9,2024-11-06 04:32:50
5520,SF_4286,3916,4.8,2024-08-02 04:32:50
5521,SF_148,1860,3.1,2024-01-30 04:32:50
5522,SF_3329,1633,1.5,2024-11-21 04:32:50
5523,SF_4268,2195,2.4,2024-07-07 04:32:50
5524,SF_4458,3809,1.5,2024-09-11 04:32:50
5525,SF_1734,2527,2.0,2024-05-08 04:32:50
5526,SF_5081,311,2.3,2023-12-15 04:32:50
5527,SF_4008,3205,4.8,2023-12-21 04:32:50
5528,SF_2273,3608,1.7,2024-07-01 04:32:50
5529,SF_6030,1276,1.9,2024-01-13 04:32:50
5530,SF_2003,950,1.9,2024-05-20 04:32:50
5531,SF_4667,3907,2.3,2024-01-08 04:32:50
5532,SF_738,3732,1.5,2024-02-26 04:32:50
5533,SF_4644,1070,1.2,2024-02-27 04:32:50
5534,SF_2118,2031,4.3,2024-01-04 04:32:50
5535,SF_3721,904,1.9,2024-10-29 04:32:50
5536,SF_4282,1171,2.8,2024-03-10 04:32:50
5537,SF_5276,3868,2.1,2024-10-23 04:32:50
5538,SF_4855,450,3.5,2024-08-11 04:32:50
5539,SF_819,3024,1.4,2024-03-01 04:32:50
5540,SF_277,2512,3.1,2024-07-17 04:32:50
5541,SF_4754,2870,2.1,2023-12-19 04:32:50
5542,SF_2611,2901,3.4,2024-05-10 04:32:50
5543,SF_5717,2229,1.4,2024-12-12 04:32:50
5544,SF_3477,1441,2.0,2024-11-16 04:32:50
5545,SF_728,1415,4.7,2024-08-22 04:32:50
5546,SF_1873,1254,2.0,2024-08-24 04:32:50
5547,SF_1960,3490,2.6,2024-06-11 04:32:50
5548,SF_127,1284,2.4,2024-01-30 04:32:50
5549,SF_2646,3623,3.2,2024-02-27 04:32:50
5550,SF_1708,2662,1.5,2024-07-27 04:32:50
5551,SF_4308,3523,3.1,2024-04-29 04:32:50
5552,SF_3276,1058,4.2,2024-12-05 04:32:50
5553,SF_5926,3028,1.0,2024-03-24 04:32:50
5554,SF_4391,2322,4.9,2024-04-27 04:32:50
5555,SF_2573,1754,3.0,2024-09-17 04:32:50
5556,SF_4537,638,4.6,2024-02-29 04:32:50
5557,SF_2010,806,4.9,2024-06-14 04:32:50
5558,SF_2925,1571,1.4,2024-09-04 04:32:50
5559,SF_4370,3603,1.6,2024-09-30 04:32:50
5560,SF_4991,2014,3.8,2024-04-21 04:32:50
5561,SF_1739,1846,2.9,2024-03-04 04:32:50
5562,SF_4951,2694,1.7,2024-06-04 04:32:50
5563,SF_5543,1546,2.4,2024-03-05 04:32:50
5564,SF_2004,245,1.4,2024-01-12 04:32:50
5565,SF_441,2614,2.3,2024-05-26 04:32:50
5566,SF_29,194,2.6,2024-02-19 04:32:50
5567,SF_3475,2404,1.9,2024-06-29 04:32:50
5568,SF_234,3162,4.4,2024-01-08 04:32:50
5569,SF_4687,2360,4.2,2024-02-09 04:32:50
5570,SF_2882,595,1.4,2024-10-26 04:32:50
5571,SF_1535,3625,1.3,2024-09-09 04:32:50
5572,SF_2290,3421,1.9,2024-02-22 04:32:50
5573,SF_4913,1510,1.8,2024-01-21 04:32:50
5574,SF_90,200,3.2,2024-03-08 04:32:50
5575,SF_5813,1369,3.6,2024-06-07 04:32:50
5576,SF_2035,3859,3.2,2024-04-12 04:32:50
5577,SF_3780,3352,4.0,2024-08-15 04:32:50
5578,SF_525,3624,4.1,2024-08-12 04:32:50
5579,SF_5322,3040,1.9,2024-11-28 04:32:50
5580,SF_714,2674,3.7,2024-09-08 04:32:50
5581,SF_1959,118,2.5,2024-08-03 04:32:50
5582,SF_4471,1377,2.0,2024-03-22 04:32:50
5583,SF_5208,1507,2.6,2024-08-15 04:32:50
5584,SF_4609,773,2.4,2024-01-25 04:32:50
5585,SF_1296,3905,2.1,2024-04-30 04:32:50
5586,SF_5198,2520,2.4,2024-09-02 04:32:50
5587,SF_5363,2339,3.8,2024-07-12 04:32:50
5588,SF_4353,957,1.4,2024-04-09 04:32:50
5589,SF_3972,2884,1.4,2024-04-17 04:32:50
5590,SF_5884,3904,1.5,2024-01-01 04:32:50
5591,SF_560,3428,2.1,2024-09-13 04:32:50
5592,SF_1477,3107,4.0,2024-05-25 04:32:50
5593,SF_2882,3296,4.5,2024-03-03 04:32:50
5594,SF_5400,3562,1.8,2024-09-05 04:32:50
5595,SF_1488,3749,3.5,2024-08-25 04:32:50
5596,SF_2309,1222,1.7,2024-05-14 04:32:50
5597,SF_1803,1605,4.9,2024-04-29 04:32:50
5598,SF_3998,1022,4.4,2024-01-09 04:32:50
5599,SF_5525,1018,3.3,2024-02-29 04:32:50
5600,SF_1932,277,2.3,2024-08-27 04:32:50
5601,SF_3182,510,1.6,2024-02-02 04:32:50
5602,SF_2951,1711,2.0,2024-01-06 04:32:50
5603,SF_1172,500,3.2,2024-09-14 04:32:50
5604,SF_4922,652,2.5,2024-03-26 04:32:50
5605,SF_810,3077,3.8,2024-01-29 04:32:50
5606,SF_546,243,3.8,2023-12-24 04:32:50
5607,SF_4465,2386,2.5,2024-10-04 04:32:50
5608,SF_1545,2121,2.0,2024-08-04 04:32:50
5609,SF_3281,156,5.0,2024-01-27 04:32:50
5610,SF_1700,3061,3.0,2024-04-03 04:32:50
5611,SF_5137,227,3.7,2024-05-01 04:32:50
5612,SF_2902,2927,1.8,2024-07-21 04:32:50
5613,SF_2184,48,4.5,2024-02-01 04:32:50
5614,SF_470,1248,2.9,2024-02-01 04:32:50
5615,SF_3435,1693,1.4,2024-06-22 04:32:50
5616,SF_5896,2525,1.3,2024-02-06 04:32:50
5617,SF_2729,642,2.8,2024-04-03 04:32:50
5618,SF_1294,3323,3.0,2024-10-19 04:32:50
5619,SF_5209,743,4.3,2024-01-01 04:32:50
5620,SF_999,3480,2.1,2024-05-07 04:32:50
5621,SF_1682,700,4.7,2024-11-11 04:32:50
5622,SF_1414,954,3.6,2024-06-04 04:32:50
5623,SF_1164,771,2.4,2024-05-02 04:32:50
5624,SF_5713,37,2.3,2024-11-19 04:32:50
5625,SF_355,1906,4.2,2024-02-06 04:32:50
5626,SF_5401,1475,2.4,2024-01-07 04:32:50
5627,SF_4328,3418,1.7,2024-07-26 04:32:50
5628,SF_1450,706,4.2,2024-09-08 04:32:50
5629,SF_107,489,3.3,2024-08-01 04:32:50
5630,SF_1673,3329,4.6,2024-03-30 04:32:50
5631,SF_1095,2059,3.4,2024-03-08 04:32:50
5632,SF_5217,2351,3.6,2024-03-05 04:32:50
5633,SF_228,1986,3.3,2024-02-13 04:32:50
5634,SF_5196,328,2.7,2024-06-06 04:32:50
5635,SF_2032,2060,1.5,2024-06-08 04:32:50
5636,SF_4852,2949,1.5,2024-02-19 04:32:50
5637,SF_3122,2187,4.7,2024-02-05 04:32:50
5638,SF_803,1233,4.5,2024-05-02 04:32:50
5639,SF_5728,581,3.4,2024-02-10 04:32:50
5640,SF_620,6,1.3,2024-01-18 04:32:50
5641,SF_5222,1535,1.8,2024-12-01 04:32:50
5642,SF_3045,2398,2.4,2024-11-12 04:32:50
5643,SF_1308,2777,1.4,2024-02-02 04:32:50
5644,SF_16,2980,2.6,2024-01-17 04:32:50
5645,SF_5411,2466,1.3,2024-10-29 04:32:50
5646,SF_5354,2253,3.9,2024-01-04 04:32:50
5647,SF_2909,3390,1.9,2023-12-24 04:32:50
5648,SF_3302,571,2.5,2024-07-06 04:32:50
5649,SF_5111,3103,1.8,2024-08-10 04:32:50
5650,SF_3693,156,3.9,2024-10-20 04:32:50
5651,SF_610,3753,2.6,2024-04-26 04:32:50
5652,SF_2431,1913,2.3,2023-12-26 04:32:50
5653,SF_5274,3864,3.6,2024-03-15 04:32:50
5654,SF_1701,2735,2.8,2024-04-12 04:32:50
5655,SF_4197,3086,1.9,2024-12-04 04:32:50
5656,SF_1142,2116,2.3,2024-11-10 04:32:50
5657,SF_5043,1054,1.5,2024-01-18 04:32:50
5658,SF_5859,2595,3.7,2024-03-29 04:32:50
5659,SF_2150,232,2.7,2024-08-24 04:32:50
5660,SF_3612,1744,1.9,2023-12-14 04:32:50
5661,SF_2842,3711,4.3,2024-02-04 04:32:50
5662,SF_1865,427,3.6,2024-11-20 04:32:50
5663,SF_4079,3900,4.6,2023-12-17 04:32:50
5664,SF_3277,3565,3.7,2024-02-25 04:32:50
5665,SF_3516,285,1.7,2024-01-12 04:32:50
5666,SF_1670,1336,3.2,2024-10-04 04:32:50
5667,SF_4573,1450,4.6,2024-10-11 04:32:50
5668,SF_663,2275,2.7,2024-02-12 04:32:50
5669,SF_2674,160,2.6,2024-07-05 04:32:50
5670,SF_1303,1541,1.7,2024-04-18 04:32:50
5671,SF_3081,503,1.1,2024-02-05 04:32:50
5672,SF_1683,3360,3.7,2024-04-30 04:32:50
5673,SF_136,1272,2.0,2024-10-20 04:32:50
5674,SF_2050,660,1.9,2024-07-15 04:32:50
5675,SF_2661,3425,2.7,2024-12-05 04:32:50
5676,SF_3407,2136,1.0,2024-03-28 04:32:50
5677,SF_4496,2322,1.1,2024-02-15 04:32:50
5678,SF_1977,2897,4.0,2024-07-05 04:32:50
5679,SF_4064,2929,2.5,2024-10-24 04:32:50
5680,SF_3083,2614,1.2,2024-04-21 04:32:50
5681,SF_3193,1291,4.6,2024-07-06 04:32:50
5682,SF_1701,3190,1.5,2024-06-19 04:32:50
5683,SF_1290,1347,3.2,2024-01-17 04:32:50
5684,SF_5589,124,4.7,2024-05-23 04:32:50
5685,SF_2489,1253,2.6,2024-03-01 04:32:50
5686,SF_5297,671,2.7,2024-01-25 04:32:50
5687,SF_1823,35,4.6,2024-09-13 04:32:50
5688,SF_3851,1580,4.7,2024-09-14 04:32:50
5689,SF_1598,500,4.0,2024-04-21 04:32:50
5690,SF_5467,1220,2.7,2024-04-02 04:32:50
5691,SF_1998,2541,1.3,2024-02-22 04:32:50
5692,SF_2515,3408,3.5,2024-06-02 04:32:50
5693,SF_5405,2359,3.8,2024-06-24 04:32:50
5694,SF_2353,3029,2.5,2024-08-05 04:32:50
5695,SF_4341,2090,1.1,2024-09-07 04:32:50
5696,SF_5066,383,3.1,2024-05-11 04:32:50
5697,SF_2539,1053,1.8,2024-04-15 04:32:50
5698,SF_4028,3534,3.3,2024-10-01 04:32:50
5699,SF_3939,3494,4.5,2024-04-26 04:32:50
5700,SF_903,1124,4.5,2024-12-10 04:32:50
5701,SF_5636,1930,4.8,2024-06-16 04:32:50
5702,SF_3250,617,3.7,2024-06-06 04:32:50
5703,SF_5896,845,3.2,2024-05-17 04:32:50
5704,SF_4527,3873,4.7,2024-05-15 04:32:50
5705,SF_2704,1038,4.2,2024-04-10 04:32:50
5706,SF_2458,2470,1.8,2024-03-17 04:32:50
5707,SF_1226,360,1.7,2024-01-10 04:32:50
5708,SF_183,1867,1.1,2024-11-24 04:32:50
5709,SF_5236,3365,1.7,2024-02-09 04:32:50
5710,SF_4391,99,4.3,2024-09-11 04:32:50
5711,SF_4215,1354,4.7,2024-11-04 04:32:50
5712,SF_3437,2105,4.1,2024-11-02 04:32:50
5713,SF_2468,1283,1.7,2024-11-26 04:32:50
5714,SF_5219,1331,4.7,2024-09-08 04:32:50
5715,SF_1091,1635,3.5,2024-11-02 04:32:50
5716,SF_1041,220,1.8,2024-09-10 04:32:50
5717,SF_725,1951,4.2,2024-04-20 04:32:50
5718,SF_2674,2256,4.9,2024-09-20 04:32:50
5719,SF_1283,813,3.7,2024-02-01 04:32:50
5720,SF_3236,346,2.5,2024-12-10 04:32:50
5721,SF_4083,363,3.8,2024-03-01 04:32:50
5722,SF_1689,2340,2.3,2024-01-10 04:32:50
5723,SF_2193,1399,1.7,2024-06-25 04:32:50
5724,SF_3293,1796,1.5,2024-11-04 04:32:50
5725,SF_2664,3558,4.1,2024-11-26 04:32:50
5726,SF_104,3389,3.1,2024-10-10 04:32:50
5727,SF_1133,1431,2.8,2024-12-02 04:32:50
5728,SF_4717,1832,2.2,2024-01-08 04:32:50
5729,SF_1146,3870,1.3,2024-08-15 04:32:50
5730,SF_321,3242,4.4,2024-06-25 04:32:50
5731,SF_2223,711,4.0,2024-07-17 04:32:50
5732,SF_862,2911,4.6,2024-02-06 04:32:50
5733,SF_3009,1882,4.5,2024-04-14 04:32:50
